address,name,rssi,txPower,isConnectable,local_x,local_y,local_z,latitude,longitude,timestamp,rawData
12:6D:EA:BF:BE:07,,-88,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
37:67:DD:E9:0C:B8,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
23:5F:ED:41:FA:08,,-72,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
2C:D2:D4:97:E2:69,,-74,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
2C:D2:D4:97:E2:69,,-72,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
12:6D:EA:BF:BE:07,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
CC:6E:A4:3F:EF:3E,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
37:DA:E5:5B:4F:F7,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
37:DA:E5:5B:4F:F7,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
12:6D:EA:BF:BE:07,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
0E:ED:FC:C6:E8:EF,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
23:4E:7C:9C:62:E1,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
04:87:27:5F:96:94,MTB Reader CFDA,-74,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
23:5F:ED:41:FA:08,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
37:DA:E5:5B:4F:F7,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
10:33:9C:56:75:11,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
2E:9E:9A:70:6A:14,,-97,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
CC:6E:A4:3F:EF:3E,,-94,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
10:33:9C:56:75:11,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
37:67:DD:E9:0C:B8,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
04:87:27:5F:96:94,MTB Reader CFDA,-75,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
2C:D2:D4:97:E2:69,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.0199999921023846,
CC:6E:A4:3F:EF:3E,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
3F:F8:32:CB:62:69,,-94,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
37:67:DD:E9:0C:B8,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
12:6D:EA:BF:BE:07,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
23:5F:ED:41:FA:08,,-70,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
2C:D2:D4:97:E2:69,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
37:DA:E5:5B:4F:F7,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
23:5F:ED:41:FA:08,,-69,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
2E:9E:9A:70:6A:14,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
37:67:DD:E9:0C:B8,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
23:5F:ED:41:FA:08,,-74,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
55:9D:31:D3:F9:04,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
10:33:9C:56:75:11,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
37:DA:E5:5B:4F:F7,,-86,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
0E:ED:FC:C6:E8:EF,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
2C:D2:D4:97:E2:69,,-77,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
37:67:DD:E9:0C:B8,,-79,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
23:5F:ED:41:FA:08,,-79,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.336385130882263,
10:33:9C:56:75:11,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
C7:A4:2E:F9:88:60,,-62,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
78:10:AB:33:FD:A9,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
23:5F:ED:41:FA:08,,-73,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
CC:6E:A4:3F:EF:3E,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
37:DA:E5:5B:4F:F7,,127,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
23:4E:7C:9C:62:E1,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
2C:D2:D4:97:E2:69,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
0E:ED:FC:C6:E8:EF,,-97,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
3F:F8:32:CB:62:69,,-94,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.469590872526169,
23:4E:7C:9C:62:E1,,-96,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
37:67:DD:E9:0C:B8,,-69,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
2E:9E:9A:70:6A:14,,-94,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
28:91:D8:89:A3:D4,,-97,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
37:DA:E5:5B:4F:F7,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
F0:14:9B:D4:5D:3F,,-86,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
12:6D:EA:BF:BE:07,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.51948881149292,
78:10:AB:33:FD:A9,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.580027937889099,
2C:D2:D4:97:E2:69,,-87,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.580027937889099,
2E:9E:9A:70:6A:14,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
37:67:DD:E9:0C:B8,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
F0:51:6B:A7:81:33,,-72,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
EE:2E:05:86:53:3C,,-84,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
51:CA:70:A2:59:6B,,-76,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
6D:71:6C:39:70:7A,,-90,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
10:33:9C:56:75:11,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
73:65:AF:9A:4F:5E,,127,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.613334894180298,
FE:06:B0:A9:D8:FD,,-86,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
04:87:27:5F:96:94,MTB Reader CFDA,-80,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
2C:D2:D4:97:E2:69,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
10:2B:41:46:3E:C9,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
23:5F:ED:41:FA:08,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
37:DA:E5:5B:4F:F7,,-88,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.652742564678192,
4E:0B:04:79:F1:EF,,-90,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.686049580574036,
37:67:DD:E9:0C:B8,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
23:4E:7C:9C:62:E1,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
2E:9E:9A:70:6A:14,,-92,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
55:9D:31:D3:F9:04,,-92,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
6E:61:77:A4:AE:BE,,-77,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
10:33:9C:56:75:11,,-77,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.719363749027252,
37:DA:E5:5B:4F:F7,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.752673149108887,
CC:6E:A4:3F:EF:3E,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.752673149108887,
12:6D:EA:BF:BE:07,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.752673149108887,
78:10:AB:33:FD:A9,,-87,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.785986006259918,
2C:D2:D4:97:E2:69,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.785986006259918,
23:5F:ED:41:FA:08,,-66,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.785986006259918,
37:94:54:D2:B2:6D,,-94,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.785986006259918,
04:87:27:5F:96:94,MTB Reader CFDA,-71,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.785986006259918,
37:67:DD:E9:0C:B8,,-70,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.819295167922974,
23:4E:7C:9C:62:E1,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.819295167922974,
2C:D2:D4:97:E2:69,,-74,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
0E:ED:FC:C6:E8:EF,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
D3:0F:11:41:85:62,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
37:DA:E5:5B:4F:F7,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
2E:9E:9A:70:6A:14,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
12:6D:EA:BF:BE:07,,-79,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.852622330188751,
73:65:AF:9A:4F:5E,,-73,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.885900139808655,
78:10:AB:33:FD:A9,,-87,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.885900139808655,
23:5F:ED:41:FA:08,,-65,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.885900139808655,
51:CA:70:A2:59:6B,,-83,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.885900139808655,
04:87:27:5F:96:94,MTB Reader CFDA,-78,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.885900139808655,
28:91:D8:89:A3:D4,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
37:67:DD:E9:0C:B8,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
10:33:9C:56:75:11,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
6D:71:6C:39:70:7A,,-91,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
35:70:AC:8F:AC:4C,,-91,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
F4:21:8F:AA:AF:A8,,-74,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,0.919190883636475,
10:2B:41:46:3E:C9,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.952491283416748,
FE:C2:33:3C:A2:CD,,-74,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.952491283416748,
2E:9E:9A:70:6A:14,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.952491283416748,
12:6D:EA:BF:BE:07,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,0.985770106315613,
37:67:DD:E9:0C:B8,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.01905608177185,
80:C3:BA:0A:28:B6,HD 458BT,-93,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.01905608177185,
35:70:AC:8F:AC:4C,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.01905608177185,
3F:F8:32:CB:62:69,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
23:5F:ED:41:FA:08,,-80,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
CC:6E:A4:3F:EF:3E,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
2C:D2:D4:97:E2:69,,-78,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
37:DA:E5:5B:4F:F7,,-72,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
C9:18:C1:94:C9:52,,-92,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.08564293384552,
51:CA:70:A2:59:6B,,-81,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.15225398540497,
37:67:DD:E9:0C:B8,,-73,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.15225398540497,
23:4E:7C:9C:62:E1,,-96,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.15225398540497,
2E:9E:9A:70:6A:14,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.15225398540497,
23:5F:ED:41:FA:08,,-65,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
6D:71:6C:39:70:7A,,-87,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
04:87:27:5F:96:94,MTB Reader CFDA,-77,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
CB:B8:82:C9:1E:62,,-79,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
F7:D3:61:13:AB:3C,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
78:10:AB:33:FD:A9,,-76,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
3F:F8:32:CB:62:69,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
73:65:AF:9A:4F:5E,,-77,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
12:6D:EA:BF:BE:07,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.18552935123444,
23:4E:7C:9C:62:E1,,-87,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
4E:0B:04:79:F1:EF,,-75,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
28:91:D8:89:A3:D4,,-97,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
10:2B:41:46:3E:C9,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
04:87:27:5F:96:94,MTB Reader CFDA,-77,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
EE:2E:05:86:53:3C,,-87,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
37:67:DD:E9:0C:B8,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.25211668014526,
2C:D2:D4:97:E2:69,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.28539741039276,
12:6D:EA:BF:BE:07,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.28539741039276,
37:DA:E5:5B:4F:F7,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.28539741039276,
23:5F:ED:41:FA:08,,-69,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.31868517398834,
75:C7:ED:77:C2:FB,,-90,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.31868517398834,
28:91:D8:89:A3:D4,,-93,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.35199749469757,
2E:9E:9A:70:6A:14,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.35199749469757,
23:4E:7C:9C:62:E1,,-88,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.35199749469757,
37:67:DD:E9:0C:B8,,-73,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.35199749469757,
35:70:AC:8F:AC:4C,,-98,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.35199749469757,
12:6D:EA:BF:BE:07,,-83,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.38528954982758,
37:DA:E5:5B:4F:F7,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.38528954982758,
2C:D2:D4:97:E2:69,,-79,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.38528954982758,
78:10:AB:33:FD:A9,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.41858398914337,
10:2B:41:46:3E:C9,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.41858398914337,
37:67:DD:E9:0C:B8,,-75,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.45188045501709,
23:4E:7C:9C:62:E1,,-85,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.45188045501709,
2E:9E:9A:70:6A:14,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
4E:0B:04:79:F1:EF,,-75,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
6D:71:6C:39:70:7A,,-88,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
0E:ED:FC:C6:E8:EF,,-90,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
78:10:AB:33:FD:A9,,-87,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
2C:D2:D4:97:E2:69,,-81,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
12:6D:EA:BF:BE:07,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
23:5F:ED:41:FA:08,,-70,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.48517620563507,
6E:61:77:A4:AE:BE,,-74,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.5517715215683,
23:4E:7C:9C:62:E1,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.5517715215683,
2E:9E:9A:70:6A:14,,-89,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.58507013320923,
2C:D2:D4:97:E2:69,,-72,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.58507013320923,
10:2B:41:46:3E:C9,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.58507013320923,
75:C7:ED:77:C2:FB,,-85,127,True,0,-0.45,0,39.7190933227539,-105.182373046875,1.58507013320923,
12:6D:EA:BF:BE:07,,-82,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.58507013320923,
78:10:AB:33:FD:A9,,-84,127,False,0,-0.45,0,39.7190933227539,-105.182373046875,1.61836290359497,
04:87:27:5F:96:94,MTB Reader CFDA,-80,127,True,-0.009314422,-0.3246569,-0.1317115,39.7190933227539,-105.182373046875,1.65165913105011,
37:67:DD:E9:0C:B8,,-74,127,False,-0.009314422,-0.3246569,-0.1317115,39.7190933227539,-105.182373046875,1.65165913105011,
23:4E:7C:9C:62:E1,,-86,127,False,-0.009314422,-0.3246569,-0.1317115,39.7190933227539,-105.182373046875,1.65165913105011,
2E:9E:9A:70:6A:14,,-89,127,False,-0.009392239,-0.3265323,-0.1257494,39.7190933227539,-105.182373046875,1.68493688106537,
0E:ED:FC:C6:E8:EF,,-91,127,False,-0.009392239,-0.3265323,-0.1257494,39.7190933227539,-105.182373046875,1.68493688106537,
12:6D:EA:BF:BE:07,,-84,127,False,-0.009392239,-0.3265323,-0.1257494,39.7190933227539,-105.182373046875,1.68493688106537,
37:DA:E5:5B:4F:F7,,-73,127,False,-0.009392239,-0.3265323,-0.1257494,39.7190933227539,-105.182373046875,1.68493688106537,
2C:D2:D4:97:E2:69,,-73,127,False,-0.009392239,-0.3265323,-0.1257494,39.7190933227539,-105.182373046875,1.68493688106537,
78:10:AB:33:FD:A9,,-84,127,False,-0.02133246,-0.3287263,-0.09659895,39.7190933227539,-105.182373046875,1.71823120117188,
51:CA:70:A2:59:6B,,-76,127,True,-0.02133246,-0.3287263,-0.09659895,39.7190933227539,-105.182373046875,1.71823120117188,
80:C3:BA:0A:28:B6,HD 458BT,-93,127,True,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
35:70:AC:8F:AC:4C,,-92,127,False,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
10:33:9C:56:75:11,,-75,127,False,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
04:87:27:5F:96:94,MTB Reader CFDA,-82,127,True,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
6D:71:6C:39:70:7A,,-92,127,True,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
37:67:DD:E9:0C:B8,,-70,127,False,-0.02145483,-0.3308341,-0.08536996,39.7190933227539,-105.182373046875,1.75151669979095,
28:91:D8:89:A3:D4,,-93,127,False,-0.02267935,-0.3317579,-0.07884651,39.7190933227539,-105.182373046875,1.78480780124664,
4E:0B:04:79:F1:EF,,-73,127,True,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
37:DA:E5:5B:4F:F7,,-79,127,False,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
0E:ED:FC:C6:E8:EF,,-95,127,False,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
2E:9E:9A:70:6A:14,,-83,127,False,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
79:BB:30:06:80:83,,-89,127,True,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
04:87:27:5F:96:94,MTB Reader CFDA,-79,127,True,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
12:6D:EA:BF:BE:07,,-78,127,False,-0.02371918,-0.3328253,-0.07147555,39.7190933227539,-105.182373046875,1.81810283660889,
23:5F:ED:41:FA:08,,-65,127,False,-0.02470005,-0.3343082,-0.0627116,39.7190933227539,-105.182373046875,1.85141241550446,
CC:6E:A4:3F:EF:3E,,-88,127,False,-0.02470005,-0.3343082,-0.0627116,39.7190933227539,-105.182373046875,1.85141241550446,
2E:9E:9A:70:6A:14,,-86,127,False,-0.02470005,-0.3343082,-0.0627116,39.7190933227539,-105.182373046875,1.88469982147217,
10:2B:41:46:3E:C9,,-91,127,False,-0.02470005,-0.3343082,-0.0627116,39.7190933227539,-105.182373046875,1.88469982147217,
04:87:27:5F:96:94,MTB Reader CFDA,-77,127,True,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
2C:D2:D4:97:E2:69,,-73,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
12:6D:EA:BF:BE:07,,-80,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
37:DA:E5:5B:4F:F7,,-78,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
55:9D:31:D3:F9:04,,-94,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
0E:ED:FC:C6:E8:EF,,-87,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
78:10:AB:33:FD:A9,,-82,127,False,-0.02501794,-0.3361281,-0.04940438,39.7190933227539,-105.182373046875,1.91798937320709,
10:33:9C:56:75:11,,-82,127,False,-0.02265494,-0.3406248,-0.01855963,39.7190933227539,-105.182373046875,1.98458003997803,
51:CA:70:A2:59:6B,,-75,127,True,-0.02265494,-0.3406248,-0.01855963,39.7190933227539,-105.182373046875,1.98458003997803,
23:4E:7C:9C:62:E1,,-88,127,False,-0.02265494,-0.3406248,-0.01855963,39.7190933227539,-105.182373046875,1.98458003997803,
37:67:DD:E9:0C:B8,,-73,127,False,-0.02265494,-0.3406248,-0.01855963,39.7190933227539,-105.182373046875,1.98458003997803,
73:65:AF:9A:4F:5E,,-72,127,True,-0.02265494,-0.3406248,-0.01855963,39.7190933227539,-105.182373046875,1.98458003997803,
04:87:27:5F:96:94,MTB Reader CFDA,-86,127,True,-0.02127494,-0.3418751,-0.007465258,39.7190933227539,-105.182373046875,2.01786589622498,
0E:ED:FC:C6:E8:EF,,-91,127,False,-0.02127494,-0.3418751,-0.007465258,39.7190933227539,-105.182373046875,2.01786589622498,
12:6D:EA:BF:BE:07,,-84,127,False,-0.02127494,-0.3418751,-0.007465258,39.7190933227539,-105.182373046875,2.01786589622498,
37:DA:E5:5B:4F:F7,,-81,127,False,-0.02127494,-0.3418751,-0.007465258,39.7190933227539,-105.182373046875,2.01786589622498,
78:10:AB:33:FD:A9,,-91,127,False,-0.02127494,-0.3418751,-0.007465258,39.7190933227539,-105.182373046875,2.01786589622498,
36:22:59:A2:BC:41,,-93,127,False,-0.01973375,-0.3423828,0.00333491,39.7190933227539,-105.182373046875,2.05118370056152,
23:5F:ED:41:FA:08,,-79,127,False,-0.01973375,-0.3423828,0.00333491,39.7190933227539,-105.182373046875,2.05118370056152,
3F:F8:32:CB:62:69,,-91,127,False,-0.01973375,-0.3423828,0.00333491,39.7190933227539,-105.182373046875,2.05118370056152,
10:33:9C:56:75:11,,-74,127,False,-0.01819948,-0.343288,0.01521651,39.7190933227539,-105.182373046875,2.08446431159973,
37:67:DD:E9:0C:B8,,-74,127,False,-0.01819948,-0.343288,0.01521651,39.7190933227539,-105.182373046875,2.08446431159973,
28:91:D8:89:A3:D4,,-94,127,False,-0.01819948,-0.343288,0.01521651,39.7190933227539,-105.182373046875,2.08446431159973,
6E:61:77:A4:AE:BE,,-72,127,True,-0.01819948,-0.343288,0.01521651,39.7190933227539,-105.182373046875,2.08446431159973,
2E:9E:9A:70:6A:14,,-98,127,False,-0.0173376,-0.3450242,0.02897212,39.7190933227539,-105.182373046875,2.11775732040405,
12:6D:EA:BF:BE:07,,-80,127,False,-0.0173376,-0.3450242,0.02897212,39.7190933227539,-105.182373046875,2.11775732040405,
2C:D2:D4:97:E2:69,,-74,127,False,-0.0173376,-0.3450242,0.02897212,39.7190933227539,-105.182373046875,2.11775732040405,
